doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.1007/s00442-004-1603-6,Oecologia,http://link.springer.com/10.1007/s00442-004-1603-6,NA,2003-11-26,2004-04-14,2004-05-14,NA,2004-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1602-7,Oecologia,http://link.springer.com/10.1007/s00442-004-1602-7,NA,2003-11-05,2004-04-22,2004-05-14,NA,2004-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1574-7,Oecologia,http://link.springer.com/10.1007/s00442-004-1574-7,NA,2004-03-05,2004-03-25,2004-05-14,NA,2004-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1582-7,Oecologia,http://link.springer.com/10.1007/s00442-004-1582-7,NA,2003-09-30,2004-04-06,2004-05-14,NA,2004-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1581-8,Oecologia,http://link.springer.com/10.1007/s00442-004-1581-8,NA,2003-10-20,2004-04-01,2004-05-14,NA,2004-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1573-8,Oecologia,http://link.springer.com/10.1007/s00442-004-1573-8,NA,2003-11-26,2004-04-05,2004-05-12,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1565-8,Oecologia,http://link.springer.com/10.1007/s00442-004-1565-8,NA,2003-09-18,2004-03-17,2004-05-06,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1593-4,Oecologia,http://link.springer.com/10.1007/s00442-004-1593-4,NA,2004-01-27,2004-04-19,2004-05-08,NA,2004-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1586-3,Oecologia,http://link.springer.com/10.1007/s00442-004-1586-3,NA,2003-06-26,2004-04-07,2004-05-08,NA,2004-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1583-6,Oecologia,http://link.springer.com/10.1007/s00442-004-1583-6,NA,2003-01-29,2003-08-31,2004-05-08,NA,2004-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1578-3,Oecologia,http://link.springer.com/10.1007/s00442-004-1578-3,NA,2003-09-09,2004-03-31,2004-05-08,NA,2004-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1570-y,Oecologia,http://link.springer.com/10.1007/s00442-004-1570-y,NA,2003-08-18,2004-04-01,2004-05-08,NA,2004-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1560-0,Oecologia,http://link.springer.com/10.1007/s00442-004-1560-0,NA,2003-09-09,2004-03-19,2004-05-06,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1536-0,Oecologia,http://link.springer.com/10.1007/s00442-004-1536-0,NA,2003-09-01,2004-02-17,2004-03-10,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1532-4,Oecologia,http://link.springer.com/10.1007/s00442-004-1532-4,NA,2003-07-15,2004-01-30,2004-03-16,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1530-6,Oecologia,http://link.springer.com/10.1007/s00442-004-1530-6,NA,2003-09-22,2004-01-30,2004-03-10,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1557-8,Oecologia,http://link.springer.com/10.1007/s00442-004-1557-8,NA,2004-01-05,2004-03-11,2004-05-01,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1562-y,Oecologia,http://link.springer.com/10.1007/s00442-004-1562-y,NA,2003-10-28,2004-03-22,2004-05-01,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1563-x,Oecologia,http://link.springer.com/10.1007/s00442-004-1563-x,NA,2003-12-30,2004-03-22,2004-05-01,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1572-9,Oecologia,http://link.springer.com/10.1007/s00442-004-1572-9,NA,2003-08-08,2004-04-01,2004-04-29,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1568-5,Oecologia,http://link.springer.com/10.1007/s00442-004-1568-5,NA,2003-11-26,2004-03-24,2004-04-29,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1579-2,Oecologia,http://link.springer.com/10.1007/s00442-004-1579-2,NA,2003-09-11,2004-04-01,2004-04-29,NA,2004-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1558-7,Oecologia,http://link.springer.com/10.1007/s00442-004-1558-7,NA,2004-02-12,2004-03-11,2004-04-27,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1539-x,Oecologia,http://link.springer.com/10.1007/s00442-004-1539-x,NA,NA,NA,2004-03-18,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1538-y,Oecologia,http://link.springer.com/10.1007/s00442-004-1538-y,NA,2002-10-07,2004-02-11,2004-03-12,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1531-5,Oecologia,http://link.springer.com/10.1007/s00442-004-1531-5,NA,2003-12-05,2004-01-30,2004-03-18,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1529-z,Oecologia,http://link.springer.com/10.1007/s00442-004-1529-z,NA,2003-07-30,2004-02-05,2004-03-09,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1528-0,Oecologia,http://link.springer.com/10.1007/s00442-004-1528-0,NA,2003-10-17,2004-01-21,2004-03-11,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1527-1,Oecologia,http://link.springer.com/10.1007/s00442-004-1527-1,NA,2003-05-01,2004-01-28,2004-03-03,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1526-2,Oecologia,http://link.springer.com/10.1007/s00442-004-1526-2,NA,2003-06-29,2004-01-28,2004-03-12,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1525-3,Oecologia,http://link.springer.com/10.1007/s00442-004-1525-3,NA,2003-07-28,2004-01-28,2004-03-03,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1523-5,Oecologia,http://link.springer.com/10.1007/s00442-004-1523-5,NA,2002-12-23,2004-01-27,2004-03-11,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1522-6,Oecologia,http://link.springer.com/10.1007/s00442-004-1522-6,NA,2003-06-10,2004-01-22,2004-02-27,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1521-7,Oecologia,http://link.springer.com/10.1007/s00442-004-1521-7,NA,2003-07-31,2004-01-22,2004-02-18,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1518-2,Oecologia,http://link.springer.com/10.1007/s00442-004-1518-2,NA,2003-08-15,2004-01-22,2004-03-16,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1516-4,Oecologia,http://link.springer.com/10.1007/s00442-004-1516-4,NA,2003-03-16,2004-01-21,2004-02-24,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1515-5,Oecologia,http://link.springer.com/10.1007/s00442-004-1515-5,NA,2003-09-22,2004-01-21,2004-03-03,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1514-6,Oecologia,http://link.springer.com/10.1007/s00442-004-1514-6,NA,2003-10-28,2004-01-21,2004-03-06,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1513-7,Oecologia,http://link.springer.com/10.1007/s00442-004-1513-7,NA,2003-07-29,2004-01-21,2004-03-12,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1512-8,Oecologia,http://link.springer.com/10.1007/s00442-004-1512-8,NA,2003-09-15,2004-01-15,2004-02-11,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1511-9,Oecologia,http://link.springer.com/10.1007/s00442-004-1511-9,NA,2003-06-13,2004-01-15,2004-02-13,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1422-1,Oecologia,http://link.springer.com/10.1007/s00442-003-1422-1,NA,2003-01-02,2003-10-01,2004-03-03,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1559-6,Oecologia,http://link.springer.com/10.1007/s00442-004-1559-6,NA,2003-10-23,2004-03-11,2004-04-20,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1549-8,Oecologia,http://link.springer.com/10.1007/s00442-004-1549-8,NA,2003-08-18,2004-03-10,2004-04-17,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1561-z,Oecologia,http://link.springer.com/10.1007/s00442-004-1561-z,NA,2003-10-29,2004-03-19,2004-04-17,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1544-0,Oecologia,http://link.springer.com/10.1007/s00442-004-1544-0,NA,2003-08-15,2004-03-04,2004-04-17,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1554-y,Oecologia,http://link.springer.com/10.1007/s00442-004-1554-y,NA,2003-10-06,2004-03-08,2004-04-15,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1517-3,Oecologia,http://link.springer.com/10.1007/s00442-004-1517-3,NA,2003-09-03,2004-01-22,2004-03-03,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1509-3,Oecologia,http://link.springer.com/10.1007/s00442-004-1509-3,NA,2003-06-02,2004-01-16,2004-03-03,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1508-4,Oecologia,http://link.springer.com/10.1007/s00442-004-1508-4,NA,2003-11-04,2004-01-13,2004-03-18,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1506-6,Oecologia,http://link.springer.com/10.1007/s00442-004-1506-6,NA,2003-06-10,2004-01-14,2004-02-27,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1505-7,Oecologia,http://link.springer.com/10.1007/s00442-004-1505-7,NA,2003-06-10,2004-01-14,2004-02-06,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1504-8,Oecologia,http://link.springer.com/10.1007/s00442-004-1504-8,NA,2003-05-15,2004-01-14,2004-02-07,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1503-9,Oecologia,http://link.springer.com/10.1007/s00442-004-1503-9,NA,2003-04-14,2004-01-14,2004-02-06,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1501-y,Oecologia,http://link.springer.com/10.1007/s00442-004-1501-y,NA,2003-01-14,2003-10-21,2004-01-31,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1500-z,Oecologia,http://link.springer.com/10.1007/s00442-004-1500-z,NA,2003-02-07,2004-01-08,2004-02-24,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1499-1,Oecologia,http://link.springer.com/10.1007/s00442-004-1499-1,NA,2003-07-28,2004-01-06,2004-03-06,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1498-2,Oecologia,http://link.springer.com/10.1007/s00442-004-1498-2,NA,2003-03-24,2004-01-08,2004-02-26,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1496-4,Oecologia,http://link.springer.com/10.1007/s00442-004-1496-4,NA,2003-06-25,2004-01-08,2004-02-07,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1493-7,Oecologia,http://link.springer.com/10.1007/s00442-004-1493-7,NA,2002-09-30,2003-12-29,2004-02-11,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1492-8,Oecologia,http://link.springer.com/10.1007/s00442-004-1492-8,NA,2003-10-10,2003-12-29,2004-01-31,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1491-9,Oecologia,http://link.springer.com/10.1007/s00442-004-1491-9,NA,2003-05-06,2004-01-07,2004-02-13,NA,2004-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1553-z,Oecologia,http://link.springer.com/10.1007/s00442-004-1553-z,NA,2003-08-20,2004-03-05,2004-04-09,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1542-2,Oecologia,http://link.springer.com/10.1007/s00442-004-1542-2,NA,2003-09-02,2004-02-25,2004-04-09,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1552-0,Oecologia,http://link.springer.com/10.1007/s00442-004-1552-0,NA,2003-09-17,2004-03-05,2004-04-08,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1551-1,Oecologia,http://link.springer.com/10.1007/s00442-004-1551-1,NA,2003-08-01,2004-03-05,2004-04-07,NA,2004-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1555-x,Oecologia,http://link.springer.com/10.1007/s00442-004-1555-x,NA,2003-09-18,2004-03-05,2004-04-07,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1510-x,Oecologia,http://link.springer.com/10.1007/s00442-004-1510-x,NA,2003-04-17,2004-01-16,2004-04-07,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1541-3,Oecologia,http://link.springer.com/10.1007/s00442-004-1541-3,NA,2003-09-16,2004-02-25,2004-04-07,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1546-y,Oecologia,http://link.springer.com/10.1007/s00442-004-1546-y,NA,2003-04-18,2004-03-03,2004-04-07,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1547-x,Oecologia,http://link.springer.com/10.1007/s00442-004-1547-x,NA,2002-12-02,2004-02-27,2004-04-06,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1548-9,Oecologia,http://link.springer.com/10.1007/s00442-004-1548-9,NA,2003-08-29,2004-03-05,2004-04-03,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1543-1,Oecologia,http://link.springer.com/10.1007/s00442-004-1543-1,NA,2003-12-16,2004-03-01,2004-04-01,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1537-z,Oecologia,http://link.springer.com/10.1007/s00442-004-1537-z,NA,2003-07-08,2004-02-17,2004-03-31,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1545-z,Oecologia,http://link.springer.com/10.1007/s00442-004-1545-z,NA,2003-09-05,2004-03-04,2004-03-31,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1475-1,Oecologia,http://link.springer.com/10.1007/s00442-003-1475-1,NA,2003-07-13,2003-11-27,2004-01-09,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1473-3,Oecologia,http://link.springer.com/10.1007/s00442-003-1473-3,NA,2003-08-21,2003-11-26,2003-12-19,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1469-z,Oecologia,http://link.springer.com/10.1007/s00442-003-1469-z,NA,2003-04-21,2003-11-12,2004-01-09,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1468-0,Oecologia,http://link.springer.com/10.1007/s00442-003-1468-0,NA,2003-04-11,2003-11-12,2003-12-18,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1467-1,Oecologia,http://link.springer.com/10.1007/s00442-003-1467-1,NA,2002-01-18,2003-11-12,2003-12-19,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1466-2,Oecologia,http://link.springer.com/10.1007/s00442-003-1466-2,NA,2003-03-24,2003-11-12,2004-01-13,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1465-3,Oecologia,http://link.springer.com/10.1007/s00442-003-1465-3,NA,2003-03-17,2003-11-12,2003-12-18,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1464-4,Oecologia,http://link.springer.com/10.1007/s00442-003-1464-4,NA,2003-07-06,2003-11-12,2004-01-31,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1463-5,Oecologia,http://link.springer.com/10.1007/s00442-003-1463-5,NA,2003-05-01,2003-11-13,2004-01-09,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1462-6,Oecologia,http://link.springer.com/10.1007/s00442-003-1462-6,NA,2003-06-10,2003-11-13,2003-12-19,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1458-2,Oecologia,http://link.springer.com/10.1007/s00442-003-1458-2,NA,2003-04-04,2003-11-12,2004-01-09,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1456-4,Oecologia,http://link.springer.com/10.1007/s00442-003-1456-4,NA,2003-07-13,2003-11-11,2004-01-10,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1455-5,Oecologia,http://link.springer.com/10.1007/s00442-003-1455-5,NA,2003-07-24,2003-11-06,2003-12-19,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1451-9,Oecologia,http://link.springer.com/10.1007/s00442-003-1451-9,NA,2003-06-15,2003-11-07,2003-12-19,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1445-7,Oecologia,http://link.springer.com/10.1007/s00442-003-1445-7,NA,2003-03-26,2003-10-25,2003-12-18,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1535-1,Oecologia,http://link.springer.com/10.1007/s00442-004-1535-1,NA,2003-06-18,2004-02-11,2004-03-23,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1389-y,Oecologia,http://link.springer.com/10.1007/s00442-003-1389-y,NA,2002-11-12,2003-08-11,2003-10-14,NA,2004-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1401-6,Oecologia,http://link.springer.com/10.1007/s00442-003-1401-6,NA,2003-02-11,2003-09-11,2003-10-14,NA,2004-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1459-1,Oecologia,http://link.springer.com/10.1007/s00442-003-1459-1,NA,2003-08-01,2003-11-13,2003-12-19,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1461-7,Oecologia,http://link.springer.com/10.1007/s00442-003-1461-7,NA,2003-07-28,2003-11-13,2003-12-11,NA,2004-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1435-9,Oecologia,http://link.springer.com/10.1007/s00442-003-1435-9,NA,2003-07-01,2003-10-20,2003-12-11,NA,2004-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1439-5,Oecologia,http://link.springer.com/10.1007/s00442-003-1439-5,NA,2003-06-10,NA,2003-12-10,NA,2004-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1421-2,Oecologia,http://link.springer.com/10.1007/s00442-003-1421-2,NA,2003-02-19,2003-09-18,2003-11-12,NA,2004-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1403-4,Oecologia,http://link.springer.com/10.1007/s00442-003-1403-4,NA,2003-03-24,2003-08-28,2003-10-24,NA,2004-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1534-2,Oecologia,http://link.springer.com/10.1007/s00442-004-1534-2,NA,2002-02-08,2004-02-10,2004-03-20,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1533-3,Oecologia,http://link.springer.com/10.1007/s00442-004-1533-3,NA,2002-11-22,2004-02-10,2004-03-20,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1524-4,Oecologia,http://link.springer.com/10.1007/s00442-004-1524-4,NA,2003-08-01,2004-01-28,2004-03-20,NA,2004-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1540-4,Oecologia,http://link.springer.com/10.1007/s00442-004-1540-4,NA,2003-07-02,2004-02-18,2004-03-20,NA,2004-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1497-3,Oecologia,http://link.springer.com/10.1007/s00442-004-1497-3,NA,2003-08-19,2003-01-08,2004-02-11,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1494-6,Oecologia,http://link.springer.com/10.1007/s00442-004-1494-6,NA,2003-05-15,2004-01-08,2004-01-31,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1489-3,Oecologia,http://link.springer.com/10.1007/s00442-004-1489-3,NA,2003-06-10,2003-12-19,2004-02-06,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1486-6,Oecologia,http://link.springer.com/10.1007/s00442-004-1486-6,NA,2003-05-01,2003-12-23,2004-01-31,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1482-2,Oecologia,http://link.springer.com/10.1007/s00442-003-1482-2,NA,2002-06-28,2003-12-08,2004-01-14,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1481-3,Oecologia,http://link.springer.com/10.1007/s00442-003-1481-3,NA,2003-05-15,2003-12-11,2004-01-23,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1470-6,Oecologia,http://link.springer.com/10.1007/s00442-003-1470-6,NA,2003-06-15,2003-11-12,2004-01-10,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-004-1487-5,Oecologia,http://link.springer.com/10.1007/s00442-004-1487-5,NA,2003-08-11,2003-12-17,2004-01-28,NA,2004-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1452-8,Oecologia,http://link.springer.com/10.1007/s00442-003-1452-8,NA,2003-06-18,2003-11-07,2003-12-13,NA,2004-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1449-3,Oecologia,http://link.springer.com/10.1007/s00442-003-1449-3,NA,2003-03-06,2003-10-30,2003-12-10,NA,2004-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1448-4,Oecologia,http://link.springer.com/10.1007/s00442-003-1448-4,NA,2003-04-18,2003-10-30,2003-12-19,NA,2004-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1447-5,Oecologia,http://link.springer.com/10.1007/s00442-003-1447-5,NA,2003-06-03,2003-10-25,2003-12-18,NA,2004-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1446-6,Oecologia,http://link.springer.com/10.1007/s00442-003-1446-6,NA,2003-05-16,2003-10-25,2003-12-10,NA,2004-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1444-8,Oecologia,http://link.springer.com/10.1007/s00442-003-1444-8,NA,2003-03-04,2003-10-25,2004-01-10,NA,2004-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1443-9,Oecologia,http://link.springer.com/10.1007/s00442-003-1443-9,NA,2003-09-17,2003-10-27,2003-12-10,NA,2004-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1442-x,Oecologia,http://link.springer.com/10.1007/s00442-003-1442-x,NA,2003-02-27,2003-10-27,2003-12-13,NA,2004-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1007/s00442-003-1441-y,Oecologia,http://link.springer.com/10.1007/s00442-003-1441-y,NA,2003-02-24,2003-10-21,2003-12-10,NA,2004-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
